name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache-jmeter,4.0,50,euclidean,single,532,63.95663956639566
apache-jmeter,5.0,50,euclidean,single,530,64.09214092140921
apache-jmeter,5.1,50,cosine,single,504,65.85365853658536
apache-log4j,1.2.13,100,euclidean,average,190,32.86219081272085
apache-log4j,1.2.14,100,l1,average,206,27.20848056537103
apache-log4j,1.2.4,50,euclidean,single,217,23.32155477031802
apache-log4j,1.2.6,50,euclidean,single,211,25.441696113074208
apache-log4j,1.2.7,50,l2,single,214,24.38162544169611
apache-maven,3.3.7,50,l1,single,107,94.30851063829788
apache-maven,3.3.8,50,manhattan,single,113,93.98936170212767
apache-maven,3.3.9,50,l1,single,116,93.82978723404256
apache-maven,3.5.0,50,l1,single,131,93.03191489361701
apache-maven,3.5.1,50,l1,single,127,93.24468085106383
apache-maven,3.5.2,50,l1,single,127,93.24468085106383
apache-maven,3.5.3,50,l1,single,126,93.29787234042554
apache-maven,3.5.4,50,manhattan,single,123,93.45744680851064
apache-maven,3.6.0,50,l1,single,123,93.45744680851064
apache-maven,3.6.1,50,l1,single,122,93.51063829787233
apache-spark,2.1.3,300,euclidean,complete,370,97.33121754183497
apache-spark,2.2.0,300,euclidean,single,369,97.33843046739757
apache-spark,2.2.1,300,l2,single,369,97.33843046739757
apache-spark,2.2.2,300,cosine,average,371,97.32400461627236
apache-spark,2.2.3,50,manhattan,single,160,98.84593190998268
apache-spark,2.3.0,50,l1,single,154,98.88920946335834
apache-spark,2.3.1,50,manhattan,single,155,98.88199653779573
apache-spark,2.3.2,50,manhattan,single,141,98.98297749567224
apache-spark,2.3.3,50,l1,single,140,98.99019042123486
apache-spark,2.4.0,50,manhattan,single,142,98.97576457010963
apache-spark,2.4.1,50,manhattan,single,146,98.94691286785921
apache-spark,2.4.2,50,l1,single,112,99.19215233698789
apache-spark,2.4.3,50,l1,single,107,99.22821696480092
apache-spark,2.4.4,50,l1,single,115,99.17051356030005
apache-tomcat,9.0.20,50,l1,single,107,97.31088213118873
apache-tomcat,9.0.21,50,l1,single,107,97.31088213118873
apache-tomcat,9.0.22,50,l1,single,102,97.4365418446846
apache-tomcat,9.0.23,50,l1,single,117,97.05956270419703
apache-tomcat,9.0.24,50,l1,single,128,96.78311133450616
apache-tomcat,9.0.25,50,l1,single,132,96.68258356370949
apache-tomcat,9.0.26,50,l1,single,133,96.65745162101031
apache-tomcat,9.0.6,50,l1,single,167,95.80296556923851
apache-tomcat,9.0.7,50,l1,single,141,96.45639607941693
apache-tomcat,9.0.8,50,l1,single,139,96.50665996481528
rzwitserloot-lombok,1.16.20,50,l1,single,101,89.06926406926407
rzwitserloot-lombok,1.16.22,50,l1,single,136,85.28138528138528
rzwitserloot-lombok,1.16.4,50,l1,single,220,76.19047619047619
rzwitserloot-lombok,1.16.6,50,l1,single,265,71.32034632034632
rzwitserloot-lombok,1.16.8,50,l1,single,262,71.64502164502164
rzwitserloot-lombok,1.18.0,50,l1,single,136,85.28138528138528
rzwitserloot-lombok,1.18.10,50,cosine,single,246,73.37662337662339
rzwitserloot-lombok,1.18.2,50,l1,single,129,86.03896103896103
rzwitserloot-lombok,1.18.4,50,manhattan,single,181,80.41125541125541
rzwitserloot-lombok,1.18.6,50,l1,single,204,77.92207792207793
