Instance,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,NoM,NoPubM,Label
Bears,20.54545455,2.272727273,0.181818182,10.90909091,39.54545455,356.8181818,1.181818182,9.727272727,15.54545455,0.94053475,453.5454545,0.847796143,0,0.4578208,0.453881407,0.818181818,7.454545455,18.31351579,15.72727273,12.18181818,unrepaired
Bears,6.5,1.125,0,3.8125,13.1875,16.1875,1.5,2.3125,5.6875,0.901293498,84.6875,0.783333333,1.1875,0.101960784,0.553819444,0.125,0.1875,9.136346726,4.625,4.125,unrepaired
Bears,3.796610169,0.220338983,0.050847458,5.220338983,14.89830508,4.406779661,0.169491525,5.050847458,2.661016949,1.205976284,80.3559322,0.539849134,0.033898305,0,0.48544357,0,0,15.71190476,2.653061224,2.142857143,unrepaired
Bears,6.296394486,0.967921527,0.11028632,7.260869565,16.78234358,23.34464475,2.104718982,5.219777306,4.933191941,1.163804564,93.17497349,0.55806531,0.494432662,0.055037243,0.515651115,0.113202545,0.113202545,10.72062461,3.331451613,2.659139785,repaired
Bears,31.31578947,0.947368421,0.052631579,7.052631579,55.26315789,3907.368421,1.473684211,5.789473684,28.52631579,1.447153419,446.7368421,0.421052632,0.157894737,0,0.623713305,0.105263158,0.105263158,7.935002816,5.555555556,5.444444444,unrepaired
Bears,8.647058824,0.970588235,0.117647059,5,24.58823529,36.85294118,1.382352941,3.676470588,5.911764706,1.141835949,222.6764706,0.327369281,0.470588235,0.122858997,0.424819343,0.264705882,0.264705882,18.74914939,3.676470588,3.205882353,unrepaired
Bears,6.264516129,0.664516129,0.419354839,5.587096774,17.98064516,49.24516129,2.090322581,3.535483871,4.961290323,1.218711598,180.2322581,0.522533538,0.187096774,0.032814116,0.575727517,0.032258065,0.032258065,22.63509796,3.84516129,3.070967742,repaired
Bears,7,0.333333333,0,8,23,26,0.666666667,7.333333333,2.666666667,0.752340252,126,1,0.333333333,0,0.491452991,0,0,13.16666667,4.666666667,2.333333333,repaired
Bears,7.333333333,1,0,15.83333333,52.66666667,29.83333333,0,15.83333333,3.5,1.568027211,328.5,0.333333333,0,0,0.328670635,0,0,47.48492063,2.333333333,1.166666667,repaired
Bears,15.9572943,2.459969712,0.506915699,17.66279657,35.62150429,218.0267542,7.771226653,10.26330136,12.7617365,1.083607083,296.0495709,0.636677569,1.523170116,0.438835954,0.379874097,1.064109036,2.575769813,14.76000399,10.96760806,9.063670412,unrepaired
Bears,10.41847826,0.489130435,0.580163043,10.94021739,28.81657609,93.79211957,4.949728261,6.789402174,7.274456522,1.172207205,206.2445652,0.636012145,1.527173913,0.048418311,0.480379491,0.063858696,0.063858696,14.35979565,8.229007634,5.332061069,unrepaired
Bears,8.549357317,1.183701708,0.384043986,15.33761789,24.19768416,125.235881,7.256818265,8.34959764,7.596620908,1.537869644,182.4564687,0.325138792,0.806321232,0.17556603,0.423710442,0.134835961,0.274405564,8.976521797,6.844021841,6.160760685,unrepaired
Bears,12.30232558,0.360465116,0.639534884,12.11627907,26.88372093,202.1744186,5.953488372,7.23255814,11.1744186,1.517910963,281.6511628,0.313953488,0.802325581,0,0.526976225,0.023255814,0.023255814,24.2488265,6.488372093,5.930232558,repaired
Bugs.jar,11.80239216,0.814861942,0.212367986,13.1593078,33.73877084,125.9274717,4.561521822,8.938287314,9.789540654,1.067738282,277.5512152,0.515324868,1.094668533,0.082587288,0.422751645,0.175849345,0.182084235,21.45622749,6.883008357,6.190343547,repaired
Bugs.jar,8.923554706,0.650262781,0.384615385,12.97228858,26.87673196,48.07453416,4.554706163,8.813186813,7.33588151,1.078205938,200.711419,0.669301524,0.786908743,0.040920202,0.446973261,0.073100812,0.097945533,16.51133256,6.226716839,5.24317968,repaired
Bugs.jar,8.329973475,0.832360743,0.35862069,4.534748011,18.94907162,42.88859416,2.069496021,2.587267905,6.978249337,1.224664196,157.2429708,0.578271679,0.574005305,0.074816871,0.540793186,0.107161804,0.190981432,13.61621508,4.458355438,3.799469496,repaired
Bugs.jar,12.04,0.84,0.2,4.52,24.68,153.64,1.6,3,10.6,1.232239871,158.96,0.535384615,0.16,0.071521739,0.538687508,0.04,0.04,13.29895898,9.48,8.16,repaired
Bugs.jar,11.88269551,0.838602329,0.234608985,6.27953411,25.13311148,166.0099834,2.731281198,3.624792013,9.979201331,1.102127998,184.9916805,0.633670217,0.936772047,0.034200107,0.466943117,0.15640599,0.173044925,15.13651563,6.119800333,5.314475874,repaired
Bugs.jar,9.936443656,1.43247766,0.339954483,10.62098798,19.75221728,73.63973025,5.115197965,5.608236554,8.270407309,1.163627448,369.3018006,0.62745946,1.244519562,0.196776697,0.528955809,0.292161719,0.965310084,35.14287076,5.637961518,4.730351881,repaired
Bugs.jar,9.074333801,0.793828892,0.228210779,11.50210379,25.41875376,47.11981567,4.745541976,7.06792226,6.484271689,1.094217384,188.703867,0.554997794,0.850931677,0.021892611,0.426165033,0.062512523,0.072129834,14.94757001,5.686635945,4.261416003,repaired
Defects4J,15.07299031,0.779659978,0.1898729,16.77951694,42.74230659,276.4519596,6.100657975,11.04499571,6.973497078,0.951794007,394.9075565,0.633737501,2.63658098,0.038009607,0.400117444,0.064939311,0.066124484,25.18266847,9.313977168,4.916836367,repaired
Defects4J,12.99263423,0.65839633,0.437358661,11.45977903,33.30684241,197.8007366,5.760741746,5.802287265,11.42127027,1.034090476,340.3067778,0.636315869,0.906700265,0.048217303,0.420514803,0.13116237,0.186470246,20.60002605,10.0295923,8.827873619,repaired
Defects4J,9.596606871,1.19908929,0.333510824,9.245818262,18.55296256,68.64761398,4.4561629,4.879624699,8.064172007,1.223340452,332.9551255,0.597707362,1.11530764,0.138965045,0.514338627,0.2140903,0.676716303,31.21279525,5.665911753,4.747989067,repaired
Defects4J,22.85318494,0.447785934,0.600994554,15.20506749,45.36419607,433.7551504,7.785460573,8.382429552,19.20885626,1.102229333,336.4986976,0.59320497,2.167890126,0.012840468,0.348577952,0.115084063,0.115084063,13.0934956,14.51764149,12.83589865,repaired
Defects4J,23.14364451,1.373234585,0.144505684,3.390630382,40.748536,608.2962453,1.456252153,2.108336204,19.9946607,1.007113356,527.2116776,0.629836511,0.803995866,0.161924021,0.365103798,0.389080262,0.579228384,21.05257329,9.990327119,8.434576152,repaired
Defects4J,4.979338843,0.887396694,0.194989669,7.13713843,12.81120868,26.41942149,3.298295455,3.873966942,4.218491736,1.221427707,69.43956612,0.52066166,0.501291322,0.034425596,0.601341967,0.050103306,0.053202479,10.63195239,2.58778626,2.140036852,repaired
IntroClassJava,2.166666667,1,0,0.333333333,4.839181287,0.833333333,0.166666667,0.166666667,2.166666667,0.875,43.61988304,0,0,0,0.708333333,0,0,14.6788499,0.166666667,0.166666667,repaired
IntroClassJava,2.166666667,1,0,0.333333333,4.833333333,0.833333333,0.166666667,0.166666667,2.166666667,0.875,44.82692308,0,0,0,0.708333333,0,0,15.08119658,0.166666667,0.166666667,repaired
IntroClassJava,2.166666667,1,0,0.38576779,4.719101124,0.833333333,0.192883895,0.192883895,2.166666667,0.875,47.06741573,0,0,0,0.708333333,0,0,15.82802747,0.166666667,0.166666667,repaired
IntroClassJava,2.217948718,1,0,0.358974359,5.141025641,0.833333333,0.179487179,0.179487179,2.166666667,0.88497151,37.53846154,0,0,0,0.708333333,0,0,11.95192308,0.166666667,0.166666667,unrepaired
IntroClassJava,2.166666667,1,0,0.355555556,4.926666667,0.833333333,0.177777778,0.177777778,2.166666667,0.875,50.93333333,0,0,0,0.708333333,0,0,17.11666667,0.166666667,0.166666667,repaired
IntroClassJava,2.181818182,1,0,0.575757576,5.166666667,0.833333333,0.287878788,0.287878788,2.166666667,0.877946128,32.78787879,0,0,0,0.708333333,0,0,10.90151515,0.166666667,0.166666667,repaired
QuixBugs,6,1,0,0.666666667,9,0.333333333,0.333333333,0.333333333,6,1.011784512,80,0.333333333,1,0,0.452777778,0,0,19.97222222,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,0.666666667,7.666666667,1,0.333333333,0.333333333,6.333333333,1.011784512,67.33333333,0.333333333,1,0,0.471296296,0,0,10.86111111,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,1.333333333,7.666666667,0.333333333,0.666666667,0.666666667,6,1.011784512,59.33333333,0.333333333,1,0,0.452777778,0,0,9.638888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10.33333333,0.333333333,0.333333333,0.333333333,6,1.011784512,84,0.333333333,1,0,0.452777778,0,0,21.97222222,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,1.333333333,11.33333333,0.333333333,0.666666667,0.666666667,6,0.511784512,69.33333333,0.333333333,1,0,0.452777778,0,0,11.41666667,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,7.666666667,0.333333333,0.333333333,0.333333333,6,1.011784512,61.66666667,0.333333333,1,0,0.452777778,0,0,10.80555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,11.66666667,0.333333333,0.333333333,0.333333333,6,1.011784512,111,0.333333333,1,0,0.452777778,0,0,35.47222222,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,1.333333333,14.33333333,1,0.666666667,0.666666667,6.333333333,1.011784512,98.66666667,0.333333333,1,0,0.508333333,0,0,21.30555556,3.333333333,3.333333333,unrepaired
QuixBugs,6,1,0,0.666666667,7.666666667,0.333333333,0.333333333,0.333333333,6,1.011784512,87.66666667,0.333333333,1,0,0.452777778,0,0,23.80555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,7.333333333,0.333333333,0.333333333,0.333333333,6,1.011784512,67.33333333,0.333333333,1,0,0.452777778,0,0,13.63888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10.66666667,0.333333333,0.333333333,0.333333333,6,1.011784512,73.33333333,0.333333333,1,0,0.452777778,0,0,16.63888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,1,10.66666667,0.333333333,0.333333333,0.666666667,6,1.011784512,75.66666667,0.333333333,1,0,0.452777778,0,0,17.80555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,1.666666667,8.333333333,0.333333333,0.666666667,1,6,1.011784512,57.33333333,0.333333333,1,0,0.536111111,0,0,8.638888889,3,3,unrepaired
QuixBugs,6,1,0,0.666666667,7.333333333,0.333333333,0.333333333,0.333333333,6,1.011784512,55.66666667,0.333333333,1,0,0.452777778,0,0,7.805555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,11,0.333333333,0.333333333,0.333333333,6,1.011784512,72.33333333,0.333333333,1,0,0.452777778,0,0,16.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,7.666666667,0.333333333,0.333333333,0.333333333,6,1.011784512,59.66666667,0.333333333,1,0,0.452777778,0,0,9.805555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10,0.333333333,0.333333333,0.333333333,6,1.011784512,69.33333333,0.333333333,1,0,0.452777778,0,0,14.63888889,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,0.666666667,10,1,0.333333333,0.333333333,6.333333333,1.011784512,66.33333333,0.333333333,1,0,0.397222222,0,0,10.52777778,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,1.333333333,11.66666667,0.333333333,0.666666667,0.666666667,6,1.011784512,74.33333333,0.333333333,1,0,0.452777778,0,0,17.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,9.333333333,0.333333333,0.333333333,0.333333333,6,1.011784512,66,0.333333333,1,0,0.452777778,0,0,12.97222222,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,9,0.333333333,0.333333333,0.333333333,6,1.011784512,62,0.333333333,1,0,0.452777778,0,0,10.97222222,2.666666667,2.666666667,unrepaired
QuixBugs,7,1,0,0.666666667,11.33333333,3.333333333,0.333333333,0.333333333,7,1.011784512,83.66666667,0.333333333,1,0,0.386111111,0,0,11.90555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,9,0.333333333,0.333333333,0.333333333,6,1.011784512,70.33333333,0.333333333,1,0,0.452777778,0,0,15.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,7.333333333,0.333333333,0.333333333,0.333333333,6,1.011784512,57,0.333333333,1,0,0.452777778,0,0,8.472222222,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,11,0.333333333,0.333333333,0.333333333,6,1.011784512,73,0.333333333,1,0,0.452777778,0,0,16.47222222,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10,0.333333333,0.333333333,0.333333333,6,1.011784512,78.66666667,0.333333333,1,0,0.452777778,0,0,19.30555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,9,0.333333333,0.333333333,0.333333333,6,1.011784512,62.66666667,0.333333333,1,0,0.452777778,0,0,11.30555556,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,2,12.66666667,1,1,1,6.333333333,0.845117845,109.3333333,0.333333333,1,0,0.397222222,0,0,24.75,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,12.33333333,0.333333333,0.333333333,0.333333333,6,1.011784512,83,0.333333333,1,0,0.452777778,0,0,21.47222222,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,11,0.333333333,0.333333333,0.333333333,6,1.011784512,91.66666667,0.333333333,1,0,0.452777778,0,0,25.80555556,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10.33333333,0.333333333,0.333333333,0.333333333,6,1.011784512,76.33333333,0.333333333,1,0,0.452777778,0,0,18.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,7.666666667,0.333333333,0.333333333,0.333333333,6,1.011784512,62.33333333,0.333333333,1,0,0.452777778,0,0,11.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,9.333333333,0.333333333,0.333333333,0.333333333,6,1.011784512,68.33333333,0.333333333,1,0,0.452777778,0,0,14.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,11,0.333333333,0.333333333,0.333333333,6,1.011784512,78.33333333,0.333333333,1,0,0.452777778,0,0,19.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10.33333333,0.333333333,0.333333333,0.333333333,6,1.011784512,72.33333333,0.333333333,1,0,0.452777778,0,0,16.13888889,2.666666667,2.666666667,unrepaired
QuixBugs,6.333333333,1,0,0.666666667,10.33333333,1,0.333333333,0.333333333,6.333333333,1.011784512,90,0.333333333,1,0,0.452777778,0,0,18.41666667,2.666666667,2.666666667,unrepaired
QuixBugs,6,1,0,0.666666667,10.33333333,0.333333333,0.333333333,0.333333333,6,1.011784512,105.3333333,0.333333333,1,0,0.452777778,0,0,32.47222222,2.666666667,2.666666667,unrepaired
